path,label,split
garbage-dataset-classification/Garbage_Dataset_Classification/images/glass/glass_03082.jpg,0,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/plastic/plastic_00349.jpg,3,train
garbage-classification/garbage_classification/clothes/clothes3804.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/cardboard/cardboard_02037.jpg,2,train
garbage-classification/garbage_classification/brown-glass/brown-glass530.jpg,0,train
garbage-classification/garbage_classification/paper/paper395.jpg,1,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/glass/glass_02606.jpg,0,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/glass/glass_01125.jpg,0,train
garbage-classification/garbage_classification/biological/biological756.jpg,7,train
garbage-classification/garbage_classification/clothes/clothes28.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/cardboard/cardboard_02501.jpg,2,train
garbage-classification/garbage_classification/biological/biological657.jpg,7,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/plastic/plastic_01480.jpg,3,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/cardboard/cardboard_02335.jpg,2,train
garbage-classification/garbage_classification/green-glass/green-glass46.jpg,0,train
garbage-classification/garbage_classification/white-glass/white-glass64.jpg,0,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/metal/metal_01355.jpg,4,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/glass/glass_02656.jpg,0,train
garbage-classification/garbage_classification/plastic/plastic175.jpg,3,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/glass/glass_01525.jpg,0,train
garbage-classification/garbage_classification/biological/biological336.jpg,7,train
garbage-classification/garbage_classification/clothes/clothes1321.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/metal/metal_02503.jpg,4,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/glass/glass_01564.jpg,0,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/paper/paper_01193.jpg,1,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/plastic/plastic_02080.jpg,3,train
garbage-classification/garbage_classification/plastic/plastic404.jpg,3,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/plastic/plastic_02369.jpg,3,train
garbage-classification/garbage_classification/clothes/clothes3159.jpg,8,train
garbage-classification/garbage_classification/clothes/clothes4512.jpg,8,train
garbage-classification/garbage_classification/shoes/shoes1845.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/glass/glass_03617.jpg,0,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/glass/glass_04898.jpg,0,train
garbage-classification/garbage_classification/clothes/clothes1613.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/glass/glass_03846.jpg,0,train
garbage-classification/garbage_classification/shoes/shoes357.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/glass/glass_03703.jpg,0,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/metal/metal_00849.jpg,4,train
garbage-classification/garbage_classification/clothes/clothes1728.jpg,8,train
garbage-classification/garbage_classification/green-glass/green-glass400.jpg,0,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/plastic/plastic_02311.jpg,3,train
garbage-classification/garbage_classification/biological/biological110.jpg,7,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/paper/paper_02358.jpg,1,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/plastic/plastic_01164.jpg,3,train
garbage-classification/garbage_classification/biological/biological328.jpg,7,train
garbage-classification/garbage_classification/white-glass/white-glass702.jpg,0,train
garbage-classification/garbage_classification/white-glass/white-glass557.jpg,0,train
garbage-classification/garbage_classification/biological/biological292.jpg,7,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/plastic/plastic_01937.jpg,3,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/cardboard/cardboard_02757.jpg,2,train
garbage-classification/garbage_classification/shoes/shoes1895.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/glass/glass_01531.jpg,0,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/glass/glass_01723.jpg,0,train
garbage-classification/garbage_classification/brown-glass/brown-glass317.jpg,0,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/metal/metal_02691.jpg,4,train
garbage-classification/garbage_classification/clothes/clothes3594.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/glass/glass_03047.jpg,0,train
garbage-classification/garbage_classification/shoes/shoes465.jpg,8,train
garbage-classification/garbage_classification/plastic/plastic473.jpg,3,train
garbage-classification/garbage_classification/clothes/clothes845.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/paper/paper_02944.jpg,1,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/metal/metal_01611.jpg,4,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/cardboard/cardboard_01911.jpg,2,train
garbage-classification/garbage_classification/clothes/clothes3393.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/glass/glass_03627.jpg,0,train
garbage-classification/garbage_classification/white-glass/white-glass42.jpg,0,train
garbage-classification/garbage_classification/green-glass/green-glass466.jpg,0,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/paper/paper_02300.jpg,1,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/metal/metal_02541.jpg,4,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/paper/paper_03119.jpg,1,train
garbage-classification/garbage_classification/green-glass/green-glass222.jpg,0,train
garbage-classification/garbage_classification/clothes/clothes1902.jpg,8,train
garbage-classification/garbage_classification/clothes/clothes471.jpg,8,train
garbage-classification/garbage_classification/paper/paper546.jpg,1,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/metal/metal_02221.jpg,4,train
garbage-classification/garbage_classification/clothes/clothes204.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/metal/metal_01148.jpg,4,train
garbage-classification/garbage_classification/paper/paper126.jpg,1,train
garbage-classification/garbage_classification/white-glass/white-glass128.jpg,0,train
garbage-classification/garbage_classification/plastic/plastic660.jpg,3,train
garbage-classification/garbage_classification/shoes/shoes792.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/plastic/plastic_00943.jpg,3,train
garbage-classification/garbage_classification/shoes/shoes1308.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/cardboard/cardboard_02053.jpg,2,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/cardboard/cardboard_01895.jpg,2,train
garbage-classification/garbage_classification/clothes/clothes1060.jpg,8,train
garbage-classification/garbage_classification/clothes/clothes14.jpg,8,train
garbage-classification/garbage_classification/clothes/clothes1846.jpg,8,train
garbage-classification/garbage_classification/shoes/shoes1321.jpg,8,train
garbage-classification/garbage_classification/battery/battery620.jpg,6,train
garbage-classification/garbage_classification/plastic/plastic594.jpg,3,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/metal/metal_00205.jpg,4,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/plastic/plastic_02956.jpg,3,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/plastic/plastic_02541.jpg,3,train
garbage-classification/garbage_classification/shoes/shoes1120.jpg,8,train
garbage-classification/garbage_classification/cardboard/cardboard394.jpg,2,train
garbage-classification/garbage_classification/white-glass/white-glass387.jpg,0,train
garbage-classification/garbage_classification/cardboard/cardboard526.jpg,2,train
garbage-classification/garbage_classification/clothes/clothes661.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/glass/glass_02339.jpg,0,train
garbage-classification/garbage_classification/clothes/clothes4462.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/metal/metal_01745.jpg,4,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/cardboard/cardboard_03012.jpg,2,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/paper/paper_01232.jpg,1,train
garbage-classification/garbage_classification/clothes/clothes4676.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/cardboard/cardboard_02873.jpg,2,train
garbage-classification/garbage_classification/clothes/clothes1186.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/metal/metal_02704.jpg,4,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/metal/metal_01997.jpg,4,train
garbage-classification/garbage_classification/clothes/clothes634.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/cardboard/cardboard_00639.jpg,2,train
garbage-classification/garbage_classification/shoes/shoes1374.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/plastic/plastic_01660.jpg,3,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/glass/glass_03871.jpg,0,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/paper/paper_03166.jpg,1,train
garbage-classification/garbage_classification/metal/metal524.jpg,4,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/paper/paper_02972.jpg,1,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/plastic/plastic_00262.jpg,3,train
garbage-classification/garbage_classification/biological/biological198.jpg,7,train
garbage-classification/garbage_classification/shoes/shoes191.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/metal/metal_00407.jpg,4,train
garbage-classification/garbage_classification/paper/paper203.jpg,1,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/cardboard/cardboard_02837.jpg,2,train
garbage-classification/garbage_classification/clothes/clothes4176.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/cardboard/cardboard_02352.jpg,2,train
garbage-classification/garbage_classification/clothes/clothes3434.jpg,8,train
garbage-classification/garbage_classification/green-glass/green-glass73.jpg,0,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/paper/paper_02566.jpg,1,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/paper/paper_01533.jpg,1,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/glass/glass_02902.jpg,0,train
garbage-classification/garbage_classification/plastic/plastic322.jpg,3,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/plastic/plastic_02640.jpg,3,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/glass/glass_03023.jpg,0,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/metal/metal_02668.jpg,4,train
garbage-classification/garbage_classification/plastic/plastic720.jpg,3,train
garbage-classification/garbage_classification/clothes/clothes224.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/cardboard/cardboard_00868.jpg,2,train
garbage-classification/garbage_classification/white-glass/white-glass724.jpg,0,train
garbage-classification/garbage_classification/paper/paper505.jpg,1,train
garbage-classification/garbage_classification/clothes/clothes3115.jpg,8,train
garbage-classification/garbage_classification/clothes/clothes1413.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/metal/metal_00114.jpg,4,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/plastic/plastic_00691.jpg,3,train
garbage-classification/garbage_classification/battery/battery649.jpg,6,train
garbage-classification/garbage_classification/metal/metal179.jpg,4,train
garbage-classification/garbage_classification/clothes/clothes2474.jpg,8,train
garbage-classification/garbage_classification/cardboard/cardboard334.jpg,2,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/metal/metal_02345.jpg,4,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/plastic/plastic_02627.jpg,3,train
garbage-classification/garbage_classification/clothes/clothes1820.jpg,8,train
garbage-classification/garbage_classification/clothes/clothes2027.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/cardboard/cardboard_02921.jpg,2,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/cardboard/cardboard_00885.jpg,2,train
garbage-classification/garbage_classification/shoes/shoes453.jpg,8,train
garbage-classification/garbage_classification/shoes/shoes589.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/paper/paper_03038.jpg,1,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/metal/metal_02152.jpg,4,train
garbage-classification/garbage_classification/cardboard/cardboard626.jpg,2,train
garbage-classification/garbage_classification/green-glass/green-glass370.jpg,0,train
garbage-classification/garbage_classification/clothes/clothes2464.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/plastic/plastic_01612.jpg,3,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/metal/metal_01585.jpg,4,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/glass/glass_02740.jpg,0,train
garbage-classification/garbage_classification/biological/biological82.jpg,7,train
garbage-classification/garbage_classification/paper/paper496.jpg,1,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/paper/paper_03312.jpg,1,train
garbage-classification/garbage_classification/battery/battery857.jpg,6,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/metal/metal_01770.jpg,4,train
garbage-classification/garbage_classification/battery/battery82.jpg,6,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/glass/glass_00472.jpg,0,train
garbage-classification/garbage_classification/shoes/shoes88.jpg,8,train
garbage-classification/garbage_classification/clothes/clothes216.jpg,8,train
garbage-classification/garbage_classification/clothes/clothes163.jpg,8,train
garbage-classification/garbage_classification/green-glass/green-glass514.jpg,0,train
garbage-classification/garbage_classification/white-glass/white-glass549.jpg,0,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/paper/paper_02652.jpg,1,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/glass/glass_04177.jpg,0,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/cardboard/cardboard_02756.jpg,2,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/metal/metal_01428.jpg,4,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/plastic/plastic_01704.jpg,3,train
garbage-classification/garbage_classification/clothes/clothes4746.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/cardboard/cardboard_00569.jpg,2,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/cardboard/cardboard_02676.jpg,2,train
garbage-classification/garbage_classification/clothes/clothes3102.jpg,8,train
garbage-classification/garbage_classification/cardboard/cardboard113.jpg,2,train
garbage-classification/garbage_classification/shoes/shoes1877.jpg,8,train
garbage-classification/garbage_classification/white-glass/white-glass587.jpg,0,train
garbage-classification/garbage_classification/shoes/shoes1449.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/metal/metal_00417.jpg,4,train
garbage-classification/garbage_classification/shoes/shoes1898.jpg,8,train
garbage-classification/garbage_classification/battery/battery440.jpg,6,train
garbage-classification/garbage_classification/battery/battery264.jpg,6,train
garbage-classification/garbage_classification/biological/biological648.jpg,7,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/plastic/plastic_02560.jpg,3,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/glass/glass_04544.jpg,0,train
garbage-classification/garbage_classification/clothes/clothes2704.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/plastic/plastic_02734.jpg,3,train
garbage-classification/garbage_classification/clothes/clothes5305.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/plastic/plastic_02705.jpg,3,train
garbage-classification/garbage_classification/shoes/shoes267.jpg,8,train
garbage-classification/garbage_classification/clothes/clothes3407.jpg,8,train
garbage-classification/garbage_classification/shoes/shoes1402.jpg,8,train
garbage-classification/garbage_classification/battery/battery194.jpg,6,train
garbage-classification/garbage_classification/cardboard/cardboard322.jpg,2,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/cardboard/cardboard_01991.jpg,2,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/glass/glass_00480.jpg,0,train
garbage-classification/garbage_classification/shoes/shoes520.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/plastic/plastic_01753.jpg,3,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/glass/glass_05256.jpg,0,train
garbage-classification/garbage_classification/paper/paper639.jpg,1,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/plastic/plastic_02368.jpg,3,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/cardboard/cardboard_03066.jpg,2,train
garbage-classification/garbage_classification/battery/battery586.jpg,6,train
garbage-classification/garbage_classification/clothes/clothes1848.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/plastic/plastic_01291.jpg,3,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/plastic/plastic_02977.jpg,3,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/glass/glass_00189.jpg,0,train
garbage-classification/garbage_classification/shoes/shoes233.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/plastic/plastic_03165.jpg,3,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/paper/paper_03187.jpg,1,train
garbage-classification/garbage_classification/clothes/clothes852.jpg,8,train
garbage-classification/garbage_classification/shoes/shoes1571.jpg,8,train
garbage-classification/garbage_classification/clothes/clothes2108.jpg,8,train
garbage-classification/garbage_classification/white-glass/white-glass369.jpg,0,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/plastic/plastic_02147.jpg,3,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/paper/paper_03145.jpg,1,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/metal/metal_01081.jpg,4,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/metal/metal_01588.jpg,4,train
garbage-classification/garbage_classification/plastic/plastic365.jpg,3,train
garbage-classification/garbage_classification/cardboard/cardboard551.jpg,2,train
garbage-classification/garbage_classification/clothes/clothes1420.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/metal/metal_02476.jpg,4,train
garbage-classification/garbage_classification/biological/biological568.jpg,7,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/paper/paper_02199.jpg,1,train
garbage-classification/garbage_classification/clothes/clothes3770.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/paper/paper_01419.jpg,1,train
garbage-classification/garbage_classification/paper/paper536.jpg,1,train
garbage-classification/garbage_classification/metal/metal381.jpg,4,train
garbage-classification/garbage_classification/green-glass/green-glass423.jpg,0,train
garbage-classification/garbage_classification/shoes/shoes149.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/paper/paper_01527.jpg,1,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/glass/glass_02720.jpg,0,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/metal/metal_02276.jpg,4,train
garbage-classification/garbage_classification/battery/battery421.jpg,6,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/paper/paper_01613.jpg,1,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/cardboard/cardboard_00682.jpg,2,train
garbage-classification/garbage_classification/shoes/shoes1420.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/glass/glass_05151.jpg,0,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/plastic/plastic_02561.jpg,3,train
garbage-classification/garbage_classification/white-glass/white-glass489.jpg,0,train
garbage-classification/garbage_classification/shoes/shoes1105.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/paper/paper_00908.jpg,1,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/paper/paper_03233.jpg,1,train
garbage-classification/garbage_classification/cardboard/cardboard854.jpg,2,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/cardboard/cardboard_02067.jpg,2,train
garbage-classification/garbage_classification/clothes/clothes4547.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/cardboard/cardboard_00700.jpg,2,train
garbage-classification/garbage_classification/clothes/clothes4159.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/cardboard/cardboard_02300.jpg,2,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/glass/glass_02183.jpg,0,train
garbage-classification/garbage_classification/clothes/clothes2276.jpg,8,train
garbage-classification/garbage_classification/shoes/shoes38.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/glass/glass_00145.jpg,0,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/metal/metal_01489.jpg,4,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/paper/paper_02769.jpg,1,train
garbage-classification/garbage_classification/brown-glass/brown-glass253.jpg,0,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/cardboard/cardboard_01492.jpg,2,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/cardboard/cardboard_02645.jpg,2,train
garbage-classification/garbage_classification/cardboard/cardboard126.jpg,2,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/metal/metal_01860.jpg,4,train
garbage-classification/garbage_classification/paper/paper687.jpg,1,train
garbage-classification/garbage_classification/clothes/clothes3998.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/paper/paper_02692.jpg,1,train
garbage-classification/garbage_classification/shoes/shoes354.jpg,8,train
garbage-classification/garbage_classification/shoes/shoes1641.jpg,8,train
garbage-classification/garbage_classification/shoes/shoes66.jpg,8,train
garbage-classification/garbage_classification/biological/biological615.jpg,7,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/glass/glass_01647.jpg,0,train
garbage-classification/garbage_classification/plastic/plastic583.jpg,3,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/metal/metal_02305.jpg,4,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/paper/paper_03067.jpg,1,train
garbage-classification/garbage_classification/clothes/clothes2622.jpg,8,train
garbage-classification/garbage_classification/clothes/clothes3992.jpg,8,train
garbage-classification/garbage_classification/cardboard/cardboard687.jpg,2,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/paper/paper_03084.jpg,1,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/glass/glass_00741.jpg,0,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/paper/paper_00977.jpg,1,train
garbage-classification/garbage_classification/paper/paper459.jpg,1,train
garbage-classification/garbage_classification/clothes/clothes4380.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/metal/metal_00584.jpg,4,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/glass/glass_03054.jpg,0,train
garbage-classification/garbage_classification/clothes/clothes3269.jpg,8,train
garbage-classification/garbage_classification/clothes/clothes4555.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/glass/glass_02492.jpg,0,train
garbage-classification/garbage_classification/cardboard/cardboard247.jpg,2,train
garbage-classification/garbage_classification/green-glass/green-glass329.jpg,0,train
garbage-classification/garbage_classification/cardboard/cardboard484.jpg,2,train
garbage-classification/garbage_classification/clothes/clothes2863.jpg,8,train
garbage-classification/garbage_classification/biological/biological744.jpg,7,train
garbage-classification/garbage_classification/brown-glass/brown-glass538.jpg,0,train
garbage-classification/garbage_classification/clothes/clothes4350.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/glass/glass_04032.jpg,0,train
garbage-classification/garbage_classification/green-glass/green-glass483.jpg,0,train
garbage-classification/garbage_classification/clothes/clothes3551.jpg,8,train
garbage-classification/garbage_classification/clothes/clothes2072.jpg,8,train
garbage-classification/garbage_classification/shoes/shoes1644.jpg,8,train
garbage-classification/garbage_classification/clothes/clothes1189.jpg,8,train
garbage-classification/garbage_classification/clothes/clothes4317.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/metal/metal_01455.jpg,4,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/paper/paper_02241.jpg,1,train
garbage-classification/garbage_classification/clothes/clothes404.jpg,8,train
garbage-classification/garbage_classification/shoes/shoes388.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/metal/metal_02330.jpg,4,train
garbage-classification/garbage_classification/plastic/plastic417.jpg,3,train
garbage-classification/garbage_classification/shoes/shoes1659.jpg,8,train
garbage-classification/garbage_classification/biological/biological871.jpg,7,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/metal/metal_01243.jpg,4,train
garbage-classification/garbage_classification/plastic/plastic441.jpg,3,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/metal/metal_01629.jpg,4,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/plastic/plastic_02460.jpg,3,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/plastic/plastic_03145.jpg,3,train
garbage-classification/garbage_classification/shoes/shoes1003.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/plastic/plastic_00450.jpg,3,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/paper/paper_01871.jpg,1,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/plastic/plastic_01458.jpg,3,train
garbage-classification/garbage_classification/clothes/clothes3368.jpg,8,train
garbage-classification/garbage_classification/clothes/clothes1017.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/plastic/plastic_02793.jpg,3,train
garbage-classification/garbage_classification/plastic/plastic741.jpg,3,train
garbage-classification/garbage_classification/white-glass/white-glass706.jpg,0,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/glass/glass_02180.jpg,0,train
garbage-classification/garbage_classification/brown-glass/brown-glass162.jpg,0,train
garbage-classification/garbage_classification/white-glass/white-glass97.jpg,0,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/plastic/plastic_02722.jpg,3,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/paper/paper_02333.jpg,1,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/glass/glass_02436.jpg,0,train
garbage-classification/garbage_classification/cardboard/cardboard70.jpg,2,train
garbage-classification/garbage_classification/clothes/clothes3273.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/paper/paper_00303.jpg,1,train
garbage-classification/garbage_classification/plastic/plastic658.jpg,3,train
garbage-classification/garbage_classification/clothes/clothes1712.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/paper/paper_01885.jpg,1,train
garbage-classification/garbage_classification/green-glass/green-glass96.jpg,0,train
garbage-classification/garbage_classification/plastic/plastic50.jpg,3,train
garbage-classification/garbage_classification/battery/battery143.jpg,6,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/plastic/plastic_01803.jpg,3,train
garbage-classification/garbage_classification/clothes/clothes1311.jpg,8,train
garbage-classification/garbage_classification/cardboard/cardboard286.jpg,2,train
garbage-classification/garbage_classification/paper/paper130.jpg,1,train
garbage-classification/garbage_classification/shoes/shoes1352.jpg,8,train
garbage-classification/garbage_classification/clothes/clothes5253.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/metal/metal_00726.jpg,4,train
garbage-classification/garbage_classification/battery/battery317.jpg,6,train
garbage-classification/garbage_classification/green-glass/green-glass543.jpg,0,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/plastic/plastic_01640.jpg,3,train
garbage-classification/garbage_classification/shoes/shoes1025.jpg,8,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/glass/glass_01205.jpg,0,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/cardboard/cardboard_03091.jpg,2,train
garbage-classification/garbage_classification/paper/paper726.jpg,1,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/glass/glass_05538.jpg,0,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/metal/metal_02520.jpg,4,train
garbage-classification/garbage_classification/green-glass/green-glass470.jpg,0,train
garbage-classification/garbage_classification/clothes/clothes906.jpg,8,train
garbage-classification/garbage_classification/shoes/shoes1949.jpg,8,train
garbage-classification/garbage_classification/plastic/plastic361.jpg,3,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/cardboard/cardboard_02285.jpg,2,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/cardboard/cardboard_01487.jpg,2,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/metal/metal_00334.jpg,4,train
garbage-dataset-classification/Garbage_Dataset_Classification/images/plastic/plastic_02515.jpg,3,train
garbage-classification/garbage_classification/brown-glass/brown-glass25.jpg,0,train
